MES;SEM;FECHA;Usina;Familia;Tipo  vehiculo;Fabrica;Avance producto;Motor;Caja de velocidades;Trasmision;Version;Num. de Identificacion;Numero de fabricacion;Color;Codigo defecto;Titulo defecto;Comentario defecto;Demerito (pt);Taller;Elementos;;;;;;;;;
10;Sem41;11/10/2019;VU;H60A;H60A;655;TCT;M9T-;;4X4TST;E1D;655194220149;;OV369;0230-4313;PICO-TECHO;ND;P2;Laterales-P1;PICO;;;;;;;;;
10;Sem41;11/10/2019;VU;H60A;H60A;655;TCT;M9T-;;4X4TST;E1D;655194220149;;OV369;0010-4003;SOBRESALE-MARCO PTA. AVI./ PIE MEDIO O MARCO PTA. ARI.;FG;P2;Ferrage- Caja;SOBRESALE;;;;;;;;;
10;Sem41;11/10/2019;VU;H60A;H60A;655;TCT;M9T-;;4X4TST;E1D;655194220149;;OV369;0450-4325;SOLDADURA FALTA-DOBLADO DE BAJOCAJA  I.;FG;P2;Laterales-P1;SOLDADURA FALTA;;;;;;;;;
10;Sem41;11/10/2019;VP;X67;K67;655;TCP;K9K-;;TR4X2;E2;655194320052;;OV369;1220-4711;FALTA ESPESOR DE PINTURA-MONTANTE ARI.;ND;P2;Cabinas;FALTA ESPESOR DE PINTURA;;;;;;;;;
10;Sem42;17/10/2019;VU;H60A;H60A;655;TCP;M9T-;;4X4TST;E3P;655194220108;;TERPR;1450-4214;RETOQUE LOCAL CON PLUMA-ALETA  AVD.;MR;P2;LFP;RETOQUE LOCAL CON PLUMA;;;;;;;;;
10;Sem42;17/10/2019;VU;H60A;H60A;655;TCP;M9T-;;4X4TST;E2A;655194240069;;OV369;1010-4130;MASTICO MAL POSICIONADO-PISO AR. DE COFRE-- CAJA;ND;P2;Selladores;MASTICO MAL POSICIONADO;;;;;;;;;
10;Sem42;17/10/2019;VU;H60A;H60A;655;TCP;M9T-;;4X4TST;E3;655194330232;;TEKNH;1180-4520;GRANO-HAYON /  PORTON;MR;P2;Selladores;GRANO;;;;;;;;;
10;Sem42;18/10/2019;VP;X52;B52;655;TCT;H4M-;;TR4X2;E2;655194250078;;TEKNH;0180-4501;ELEMENTO DE CHAPA IMPIDE EL MONTAJE-DOBLADO DE FALDA;FG;P2;;ELEMENTO DE CHAPA IMPIDE EL MONTAJE;;;;;;;;;
10;Sem42;18/10/2019;VP;X52;B52;655;TCT;H4M-;;TR4X2;E2;655194250078;;TEKNH;0180-4518;ELEMENTO DE CHAPA IMPIDE EL MONTAJE-EXT. FALDA;FG;P2;;ELEMENTO DE CHAPA IMPIDE EL MONTAJE;;;;;;;;;
10;Sem42;18/10/2019;VU;H60A;H60A;655;TCT;M9T-;;4X4TST;E2A;655194330153;;OV727;0040-4014;JUEGO INSUFICIENTE-PAÑO DE PUERTA  AVD / ALETA  AVD;FG;P2;;JUEGO INSUFICIENTE;;;;;;;;;
10;Sem42;18/10/2019;VU;H60A;H60A;655;TCP;M9T-;;4X4TST;E2A;655194250185;;OV369;0110-4130;MAL ACOSTAJE-PISO AR. DE COFRE-- CAJA;ND;P2;;MAL ACOSTAJE;;;;;;;;;
10;Sem42;18/10/2019;VU;H60A;H60A;655;TCP;M9T-;;4X4TST;E3;655194310162;;NV676;1221-4374;FALTA DE BARNIZ-ENCUADRAMIENTO DE PUERTA AVD.;ND;P2;;FALTA DE BARNIZ;;;;;;;;;
10;Sem42;18/10/2019;VU;H60A;H60A;655;TCP;M9T-;;4X4TST;E2A;655194320197;;TEKNH;1020-4352;FALTA DE MASTICO-CUSTODIA / TECHO LADO D.;ND;P2;;FALTA DE MASTICO;;;;;;;;;
10;Sem43;21/10/2019;VP;X52;B52;655;TCT;H4M-;;TR4X2;E0;655194320084;;TEKNH;0210-4373;BOLLOS-ENCUADRAMIENTO DE PUERTA AVI.;ND;P2;;BOLLOS;;;;;;;;;
10;Sem43;21/10/2019;VU;H60A;H60A;655;TCP;M9T-;;4X4TST;E3;655194310147;;OV369;1010-4503;MASTICO MAL POSICIONADO-GOTERON ENCUADRAMIENTO DE PORTON;ND;P2;;MASTICO MAL POSICIONADO;;;;;;;;;
10;Sem43;21/10/2019;VU;H60A;H60A;655;TCP;M9T-;;4X4TST;E2A;655194320159;;OV369;1010-4161;MASTICO MAL POSICIONADO-TUNEL DE PISO;FG;P2;;MASTICO MAL POSICIONADO;;;;;;;;;
10;Sem43;21/10/2019;VU;H60A;H60A;655;TCT;M9T-;;4X4TST;E3;655194340208;;TEKNH;0240-4120;DEFORMACION CHAPA-PISO AV. O CABINA;FG;P2;;DEFORMACION CHAPA;;;;;;;;;
10;Sem43;21/10/2019;VU;H60A;H60A;655;TCT;M9T-;;4X4TST;E3;655194340208;;TEKNH;0040-4002;JUEGO INSUFICIENTE-MARCO DE PTA. AVD./ BRANCARD SUP. D.;ND;P2;;JUEGO INSUFICIENTE;;;;;;;;;
10;Sem43;22/10/2019;VP;X52;BCR;655;TCT;H4M-;;TR4X2;E2;655194250063;;OV369;0240-4120;DEFORMACION CHAPA-PISO AV. O CABINA;FG;P2;;;;;;;;;;;
10;Sem43;22/10/2019;VP;X52;L52;655;TCT;H4M-;;TR4X2;E0;655194340080;;OV369;0240-4313;DEFORMACION CHAPA-TECHO;ND;P2;;;;;;;;;;;
10;Sem43;22/10/2019;VP;X52;B52;655;TCP;H4M-;;TR4X2;E0;655194310079;;TEKNH;1190-4307;DEPOSITO DE PARTICULAS-PIE MEDIO  I.;ND;P2;;;;;;;;;;;
10;Sem43;22/10/2019;VU;H60A;H60A;655;TCP;M9T-;;4X4TST;E2A;655194330196;;NV676;1240-4504;PIEL DE NARANJA-PAÑO EXT DE PORTON;;P2;;;;;;;;;;;
10;Sem43;23/10/2019;VP;X67;K67;655;TCT;H4M-;;TR4X2;E0;655194520151;;OV369;0230-4214;PICO-ALETA  AVD.;ND;P2;;;;;;;;;;;
10;Sem43;23/10/2019;VP;X67;K67;655;TCT;H4M-;;TR4X2;E0;655194520151;;OV369;0230-4213;PICO-ALETA  AVI.;ND;P2;;;;;;;;;;;
10;Sem43;23/10/2019;VP;X52;B52;655;TCP;H4M-;;TR4X2;E2;655194250096;;TEKNH;0210-4504;BOLLOS-PAÑO EXT DE PORTON;ND;P2;;;;;;;;;;;
10;Sem43;23/10/2019;VU;H60A;H60A;655;TCP;M9T-;;4X4TST;E2A;655194330189;;NV676;1180-4507;GRANO-PASO DE RUEDA  ARI.;ND;P2;;;;;;;;;;;
10;Sem43;23/10/2019;VU;H60A;H60A;655;TCP;M9T-;;4X4TST;E2A;655194330189;;NV676;1400-4415;RETOQUE DE PINTURA APARENTE-MARCO DE PUERTA  AVI.;MR;P2;;;;;;;;;;;
10;Sem43;24/10/2019;VU;H60A;H60A;655;TCT;M9T-;;4X4TST;E3;655194340121;;OV369;0240-4313;DEFORMACION CHAPA-TECHO;ND;P2;;;;;;;;;;;
10;Sem43;24/10/2019;VU;H60A;H60A;655;TCT;M9T-;;4X2TCO;E1;655194350195;;OV369;0210-4401;BOLLOS-PUERTA AVI.;ND;P2;;;;;;;;;;;
10;Sem43;24/10/2019;VP;X52;B52;655;TCP;H4M-;;TR4X2;E0;655194330074;;TEB76;1510-4466;DESCONCHADO-DOBLADO MARCO DE PUERTA AVD.;ND;P2;;;;;;;;;;;
10;Sem43;24/10/2019;VP;X67;F67;655;TCP;H4M-;;TR4X2;E0;655194520047;;OV369;0240-4103;DEFORMACION CHAPA-PUERTA  AVI./ BAJO DE CAJA I.;MR;P2;;;;;;;;;;;
10;Sem43;24/10/2019;VP;X67;K67;655;TCP;H4M-;;TR4X2;E2;655194550085;;TEEAU;1053-4513;MASTICO BAJO LACA-ALETA  ARI.;ND;P2;;;;;;;;;;;
10;Sem43;24/10/2019;VP;X67;K67;655;TCP;H4M-;;TR4X2;E2;655194550085;;TEEAU;1040-4441;MASTICO IRREGULAR-REBATIDO DE PUERTA AVI.;MR;P2;;;;;;;;;;;
10;Sem43;24/10/2019;VP;X67;K67;655;TCP;H4M-;;TR4X2;E2;655194550085;;TEEAU;0440-4816;PROYECCION DE SOLDADURA-PUERTA DESLIZANTE LATERAL D.;ND;P2;;;;;;;;;;;
10;Sem43;24/10/2019;VP;X52;L52;655;TCP;H4M-;;TR4X2;E1;655194320115;;NV676;1001-4443;AMPOLLAS DEL MASTICO-REBATIDO DE PUERTA ARI.;ND;P2;;;;;;;;;;;
10;Sem43;25/10/2019;VP;X52;BCR;655;TCP;H4M-;;TR4X2;E2;655194640127;;OV369;1180-4520;GRANO-HAYON /  PORTON;ND;P2;;;;;;;;;;;
10;Sem43;25/10/2019;VP;X52;BCR;655;TCP;H4M-;;TR4X2;E2;655194640127;;OV369;1400-4305;RETOQUE DE PINTURA APARENTE-CUSTODIA  I.;MR;P2;;;;;;;;;;;
10;Sem43;25/10/2019;VU;H60A;H60A;655;TCP;M9T-;;4X4TST;E1D;655194350117;;TEKNS;1170-4375;GOTA-ENCUADRAMIENTO DE PUERTA ARI.;NR;P2;;;;;;;;;;;
10;Sem43;25/10/2019;VU;H60A;H60A;655;TCP;M9T-;;4X4TST;E3;655194410042;;TEKNS;1400-4313;RETOQUE DE PINTURA APARENTE-TECHO;MR;P2;;;;;;;;;;;
10;Sem43;25/10/2019;VU;H60A;H60A;655;TCT;M9T-;;4X4TST;E3;655194410051;;OV369;0010-4221;SOBRESALE-PIE DE PARABRISAS I./ALETA  AVI.;FG;P2;;;;;;;;;;;
10;Sem43;25/10/2019;VU;H60A;H60A;655;TCT;M9T-;;4X4TST;E2A;655194430015;;NV676;0180-4419;ELEMENTO DE CHAPA IMPIDE EL MONTAJE-CAJON DE PUERTA ARI.;FG;P2;;;;;;;;;;;
10;Sem43;25/10/2019;VU;H60A;H60A;655;TCT;M9T-;;4X4TST;E2A;655194430015;;NV676;0010-4221;SOBRESALE-PIE DE PARABRISAS I./ALETA  AVI.;FG;P2;;;;;;;;;;;
10;Sem43;25/10/2019;VP;X52;L52;655;TCP;H4M-;;TR4X2;E0;655194320113;;OV369;1001-4443;AMPOLLAS DEL MASTICO-REBATIDO DE PUERTA ARI.;ND;P2;;;;;;;;;;;
10;Sem43;25/10/2019;VP;X52;L52;655;TCP;H4M-;;TR4X2;E0;655194320113;;OV369;1400-4306;RETOQUE DE PINTURA APARENTE-CUSTODIA  D.;MR;P2;;;;;;;;;;;
10;Sem44;28/10/2019;VU;H60A;H60A;655;TCP;M9T-;;4X2TCO;E1;655194350173;;OV369;1400-4465;RETOQUE DE PINTURA APARENTE-DOBLADO MARCO DE PUERTA AVI.;MR;P2;;;;;;;;;;;
10;Sem44;28/10/2019;VU;H60A;H60A;655;TCP;M9T-;;4X4TST;E1D;655194410008;;OV369;1180-4418;GRANO-MARCO DE PUERTA  ARD.;MR;P2;;;;;;;;;;;
10;Sem44;28/10/2019;VU;H60A;H60A;655;TCP;M9T-;;4X4TST;E2A;655194430037;;NV676;1221-4420;FALTA DE BARNIZ-CAJON DE PUERTA ARD.;ND;P2;;;;;;;;;;;
10;Sem44;28/10/2019;VU;H60A;H60A;655;TCP;M9T-;;4X4TST;E2A;655194430037;;NV676;1170-4419;GOTA-CAJON DE PUERTA ARI.;ND;P2;;;;;;;;;;;
10;Sem44;28/10/2019;VU;H60A;H60A;655;TCP;M9T-;;4X4TST;E2A;655194430056;;OV369;1020-4715;FALTA DE MASTICO-DOBLADO PANEL DE ESQUINA  ARI.;ND;P2;;;;;;;;;;;
10;Sem44;28/10/2019;VU;H60A;H60A;655;TCP;M9T-;;4X4TST;E2A;655194430056;;OV369;1180-4213;GRANO-ALETA  AVI.;MR;P2;;;;;;;;;;;
10;Sem44;28/10/2019;VU;H60A;H60A;655;TCT;M9T-;;4X4TST;E2A;655194430026;;NV676;0230-4312;PICO-BRANCARD DE TECHO DCHO.;ND;P2;;;;;;;;;;;
10;Sem44;28/10/2019;VU;H60A;H60A;655;TCT;M9T-;;4X4TST;E1D;655194440032;;OV369;0180-4374;ELEMENTO DE CHAPA IMPIDE EL MONTAJE-ENCUADRAMIENTO DE PUERTA AVD.;ND;P2;;;;;;;;;;;
10;Sem44;28/10/2019;VU;H60A;H60A;655;TCT;M9T-;;4X4TST;E1D;655194440032;;OV369;0010-4221;SOBRESALE-PIE DE PARABRISAS I./ALETA  AVI.;FG;P2;;;;;;;;;;;
10;Sem44;28/10/2019;VU;H60A;H60A;655;TCT;M9T-;;4X4TST;E2A;655194440050;;OV727;0440-4320;PROYECCION DE SOLDADURA-VANO DE LUNETA AR.;ND;P2;;;;;;;;;;;
10;Sem44;28/10/2019;VU;H60A;H60A;655;TCT;M9T-;;4X4TST;E2A;655194440059;;OV727;0010-4221;SOBRESALE-PIE DE PARABRISAS I./ALETA  AVI.;FG;P2;;;;;;;;;;;
10;Sem44;29/10/2019;VU;H60A;H60A;655;TCP;M9T-;;4X4TST;E3P;655194350186;;OV369;1001-4502;AMPOLLAS DEL MASTICO-REBATIDO DE PORTON;NR;P2;;;;;;;;;;;
10;Sem44;29/10/2019;VU;H60A;H60A;655;TCP;M9T-;;4X4TST;E3P;655194350186;;OV369;1170-4410;GOTA-CAJON DE PUERTA AVD.;ND;P2;;;;;;;;;;;
10;Sem44;29/10/2019;VU;H60A;H60A;655;TCP;M9T-;;4X4TST;E1D;655194410002;;OV369;1400-4210;RETOQUE DE PINTURA APARENTE-CAPOT AV.;MR;P2;;;;;;;;;;;
10;Sem44;29/10/2019;VU;H60A;H60A;655;TCP;M9T-;;4X4TST;E3P;655194410015;;TEKNH;1180-4411;GRANO-PAÑO EXT DE PUERTA  AVI;MR;P2;;;;;;;;;;;
10;Sem44;29/10/2019;VU;H60A;H60A;655;TCP;M9T-;;4X4TST;E3;655194410039;;TEKNS;1120-4305;CRATER-CUSTODIA  I.;MR;P2;;;;;;;;;;;
10;Sem44;29/10/2019;VU;H60A;H60A;655;TCP;M9T-;;4X4TST;E3;655194410039;;TEKNS;1053-4513;MASTICO BAJO LACA-ALETA  ARI.;mr;P2;;;;;;;;;;;
10;Sem44;29/10/2019;VU;H60A;H60A;655;TCP;M9T-;;4X4TST;E2A;655194430057;;OV369;1510-4207;DESCONCHADO-BORDE ENGASTADO DE CAPOT AV.;MR;P2;;;;;;;;;;;
10;Sem44;29/10/2019;VU;H60A;H60A;655;TCP;M9T-;;4X4TST;E2A;655194430057;;OV369;1400-4520;RETOQUE DE PINTURA APARENTE-HAYON /  PORTON;MR;P2;;;;;;;;;;;
10;Sem44;29/10/2019;VU;H60A;H60A;655;TCT;M9T-;;4X2TCO;E2A;655194450064;;OV369;0060-4014;JUEGO IRREGULAR-PAÑO DE PUERTA  AVD / ALETA  AVD;FG;P2;;;;;;;;;;;
10;Sem44;29/10/2019;VU;H60A;H60A;655;TCT;M9T-;;4X2TCO;E2A;655194450064;;OV369;0010-4221;SOBRESALE-PIE DE PARABRISAS I./ALETA  AVI.;FG;P2;;;;;;;;;;;
10;Sem44;29/10/2019;VU;H60A;H60A;655;TCT;M9T-;;4X2TCO;E2A;655194510049;;TEKNS;0210-4375;BOLLOS-ENCUADRAMIENTO DE PUERTA ARI.;ND;P2;;;;;;;;;;;
10;Sem44;29/10/2019;VU;H60A;H60A;655;TCT;M9T-;;4X2TCO;E2A;655194510049;;TEKNS;0180-4120;ELEMENTO DE CHAPA IMPIDE EL MONTAJE-PISO AV. O CABINA;FG;P2;;;;;;;;;;;
10;Sem44;30/10/2019;VU;H60A;H60A;655;TCP;M9T-;;4X4TST;E3P;655194410011;;NV676;1180-4320;GRANO-VANO DE LUNETA AR.;NR;P2;;;;;;;;;;;
10;Sem44;30/10/2019;VU;H60A;H60A;655;TCP;M9T-;;4X4TST;E3P;655194410011;;NV676;1400-4715;RETOQUE DE PINTURA APARENTE-DOBLADO PANEL DE ESQUINA  ARI.;MR;P2;;;;;;;;;;;
10;Sem44;30/10/2019;VU;H60A;H60A;655;TCP;M9T-;;4X4TST;E3P;655194410016;;TEKNH;1001-4443;AMPOLLAS DEL MASTICO-REBATIDO DE PUERTA ARI.;ND;P2;;;;;;;;;;;
10;Sem44;30/10/2019;VU;H60A;H60A;655;TCP;M9T-;;4X4TST;E3;655194450028;;TEKNS;1170-4413;GOTA-PAÑO EXT DE PUERTA ARI;nd;P2;;;;;;;;;;;
10;Sem44;30/10/2019;VU;H60A;H60A;655;TCP;M9T-;;4X4TST;E3;655194450034;;TEKNS;1053-4202;MASTICO BAJO LACA-DOBLADO INT. DE CAPOT AV..;NR;P2;;;;;;;;;;;
10;Sem44;30/10/2019;VU;H60A;H60A;655;TCP;M9T-;;4X4TST;E3P;655194610019;;TEKNS;0708-4318;MASTICO DE CHAPA DESPEGADO-TRAVIESA  AR. SUPERIOR DE TECHO;NG;P2;;;;;;;;;;;
10;Sem44;30/10/2019;VU;H60A;H60A;655;TCT;M9T-;;4X4TST;E1;655194450010;;OV369;0180-4120;ELEMENTO DE CHAPA IMPIDE EL MONTAJE-PISO AV. O CABINA;FG;P2;;;;;;;;;;;
10;Sem44;30/10/2019;VU;H60A;H60A;655;TCT;M9T-;;4X2TCO;E2A;655194540036;;OV369;0500-4120;ELEMENTO DE SOLDADURA IMPIDE EL MONTAJE-PISO AV. O CABINA;FG;P2;;;;;;;;;;;
10;Sem44;30/10/2019;VU;H60A;H60A;;TCP;;;;;655194340111;;;;DESCONCHADO ENCUADRAMIENTO PTA ARI;ND;P2;;;;;;;;;;;
10;Sem44;31/10/2019;VP;X52;B52;655;TCT;H4M-;;TR4X2;E0;655194330083;;TEKNH;4250-4200;FALTA DE FIJACION ROSCADA-CONJUNTO COFRE DE MOTOR;FG;P1;;;;;;;;;;;
10;Sem44;31/10/2019;VU;H60A;H60A;655;TCP;M9T-;;4X4TST;E2A;655194440056;;OV727;0210-4210;BOLLOS-CAPOT AV.;ND;P2;;;;;;;;;;;
10;Sem44;31/10/2019;VU;H60A;H60A;655;TCP;M9T-;;4X4TST;E3;655194520030;;TEKNH;1001-4502;AMPOLLAS DEL MASTICO-REBATIDO DE PORTON;NR;P2;;;;;;;;;;;
10;Sem44;31/10/2019;VU;H60A;H60A;655;TCP;M9T-;;4X4TST;E3P;655194610005;;TERPR;1120-4313;CRATER-TECHO;NR;P2;;;;;;;;;;;
10;Sem44;31/10/2019;VP;X67;K67;655;TCT;H4M-;;TR4X2;E2;655194610132;;TEEAU;0180-4302;ELEMENTO DE CHAPA IMPIDE EL MONTAJE-PIE  AVD.;FG;P2;;;;;;;;;;;
10;Sem44;1/11/2019;VP;X52;B52;655;TCP;H4M-;;TR4X2;E0;655194330079;;OV369;1120-4520;CRATER-HAYON /  PORTON;ND;P2;;;;;;;;;;;
10;Sem44;1/11/2019;VP;X52;B52;655;TCT;H4M-;;TR4X2;E2;655194650158;;TEHNP;0180-4130;ELEMENTO DE CHAPA IMPIDE EL MONTAJE-PISO AR. DE COFRE-- CAJA;FG;P2;;;;;;;;;;;
10;Sem44;1/11/2019;VP;X52;B52;655;TCT;H4M-;;TR4X2;E2;655194650158;;TEHNP;0010-4031;SOBRESALE-MARCO PTA. ARI./ PIE CUSTODIA I.;ND;P2;;;;;;;;;;;
10;Sem44;1/11/2019;VP;X52;BCR;655;TCP;H4M-;;TR4X2;E2;655194540122;;OV369;1053-4610;MASTICO BAJO LACA-PORTON / TECHO;ND;P2;;;;;;;;;;;
10;Sem44;1/11/2019;VP;X52;BCR;655;TCP;H4M-;;TR4X2;E2;655194540122;;OV369;4070-4209;OBTURADOR MAL POSICIONADO-PISO AV./ LADO DE AUVENT D.;NG;P1;;;;;;;;;;;
10;Sem44;1/11/2019;VU;H60A;H60A;655;TCP;M9T-;;4X4TST;E2A;655194520038;;OV369;1430-4520;PROYECCION DE PINTURA-HAYON /  PORTON;MR;P2;;;;;;;;;;;
10;Sem44;1/11/2019;VU;H60A;H60A;655;TCP;M9T-;;4X4TST;E2A;655194520038;;OV369;1250-4210;RAYA DE LIJADO-CAPOT AV.;MR;P2;;;;;;;;;;;
10;Sem44;1/11/2019;VU;H60A;H60A;655;TCP;M9T-;;4X4TST;E3;655194550027;;NV676;1240-4520;PIEL DE NARANJA-HAYON /  PORTON;;P2;;;;;;;;;;;
10;Sem44;1/11/2019;VP;X67;K67;655;TCT;H4M-;;TR4X2;E2;655194610119;;OV369;2120-4302;NO PLACA-PIE  AVD.;FG;P2;;;;;;;;;;;
10;Sem44;1/11/2019;VP;X52;L52;655;TCP;H4M-;;TR4X2;E0;655194330133;;OV369;1001-4443;AMPOLLAS DEL MASTICO-REBATIDO DE PUERTA ARI.;ND;P2;;;;;;;;;;;
11;Sem45;4/11/2019;VP;X52;BCR;655;TCP;;;;;655194630137;;;1180-4513;GRANO-ALETA  ARI.;MR;P2;;;;;;;;;;;
11;Sem45;4/11/2019;VP;X52;BCR;655;TCT;H4M-;;TR4X2;E2;655194310097;;OV369;4260-4211;FIJACION ROSCADA FLOJA-ARTICULACION  I. DE CAPOT AV.;FG;P1;;;;;;;;;;;
11;Sem45;4/11/2019;VP;X52;BCR;655;TCT;H4M-;;TR4X2;E2;655194310097;;OV369;2120-4419;NO PLACA-CAJON DE PUERTA ARI.;FG;P2;;;;;;;;;;;
11;Sem45;4/11/2019;VU;H60A;H60A;655;TCT;M9T-;;4X4TST;E2A;655194610091;;NV676;0225-4320;MAL RETOQUE DE CHAPA-VANO DE LUNETA AR.;MR;P2;;;;;;;;;;;
11;Sem45;4/11/2019;VP;X67;K67;655;TCP;H4M-;;TR4X2;E2;655194610144;;TEB76;1001-4442;AMPOLLAS DEL MASTICO-REBATIDO DE PUERTA AVD.;ND;P2;;;;;;;;;;;
11;Sem45;4/11/2019;VP;X67;K67;655;TCP;H4M-;;TR4X2;E2;655194610144;;TEB76;1010-4110;MASTICO MAL POSICIONADO-PISO BAJO CAJA;FG;P2;;;;;;;;;;;
11;Sem45;4/11/2019;VP;X67;K67;655;TCP;H4M-;;TR4X2;E2;655194610144;;TEB76;0440-4754;PROYECCION DE SOLDADURA-TRAVIESA SUPERIOR AR.;ND;P2;;;;;;;;;;;
11;Sem45;4/11/2019;VP;X67;F67;;TCT;;;;;655194520074;;;;SOLDADURA ESTALLADA MARCO DE VANO DE PARABRISAS;FG;P2;;;;;;;;;;;
11;Sem45;4/11/2019;VP;X67;K67;;TCP;;;;;655194650089;;;;DEFORMACION-ALETA ARI.;MR;P2;;;;;;;;;;;
11;Sem45;4/11/2019;VP;X67;K67;;TCP;;;;;655194650089;;;;GRANO-PUERTA BATIENTE ARD.;MR;P2;;;;;;;;;;;
11;Sem45;5/11/2019;VU;H60A;H60A;655;TCP;M9T-;;4X4TST;E3;655194610064;;NV676;1001-4444;AMPOLLAS DEL MASTICO-REBATIDO DE PUERTA ARD.;MR;P2;;;;;;;;;;;
11;Sem45;5/11/2019;VU;H60A;H60A;655;TCP;M9T-;;4X4TST;E3;655194610064;;NV676;4710-4862;FIJACION ROSCADA NO CONFORME-ESTRUCTURA INF. DE PLATAFORMA;FG;P1;;;;;;;;;;;
11;Sem45;5/11/2019;VU;H60A;H60A;655;TCP;M9T-;;4X4TST;E2A;655194610090;;OV727;1180-4513;GRANO-ALETA  ARI.;MR;P2;;;;;;;;;;;
11;Sem45;5/11/2019;VU;H60A;H60A;655;TCT;M9T-;;4X4TST;E2A;655194620027;;OV369;0020-4031;INTRODUCE-MARCO PTA. ARI./ PIE CUSTODIA I.;ND;P2;;;;;;;;;;;
11;Sem45;5/11/2019;VU;H60A;H60A;655;TCT;M9T-;;4X4TST;E2A;655194620027;;OV369;0010-4221;SOBRESALE-PIE DE PARABRISAS I./ALETA  AVI.;FG;P2;;;;;;;;;;;
11;Sem45;5/11/2019;VP;X67;K67;655;TCP;H4M-;;TR4X2;E2;655194610119;;OV369;1001-4442;AMPOLLAS DEL MASTICO-REBATIDO DE PUERTA AVD.;ND;P2;;;;;;;;;;;
11;Sem45;5/11/2019;VP;X52;L52;655;TCP;H4M-;;TR4X2;E1;655194510103;;OV369;1430-4513;PROYECCION DE PINTURA-ALETA  ARI.;MR;P2;;;;;;;;;;;
11;Sem45;5/11/2019;VP;X52;L52;655;TCT;H4M-;;TR4X2;E0;655194530173;;TEKNH;0180-4120;ELEMENTO DE CHAPA IMPIDE EL MONTAJE-PISO AV. O CABINA;FG;P2;;;;;;;;;;;
11;Sem45;6/11/2019;VP;X52;BCR;655;TCT;H4M-;;TR4X2;E2;655194730054;;TEKNS;0240-4120;DEFORMACION CHAPA-PISO AV. O CABINA;FG;P2;;;;;;;;;;;
11;Sem45;6/11/2019;VP;X52;BCR;655;TCT;H4M-;;TR4X2;E2;655194730054;;TEKNS;0360-4520;RAYA EN PIEZA DE CHAPA-HAYON /  PORTON;ND;P2;;;;;;;;;;;
11;Sem45;6/11/2019;VP;X67;F67;655;TCT;H4M-;;TR4X2;E0;655194350005;;OV369;0240-4514;DEFORMACION CHAPA-ALETA ARD.;ND;P2;;;;;;;;;;;
11;Sem45;6/11/2019;VP;X67;F67;655;TCT;H4M-;;TR4X2;E0;655194520044;;OV369;0430-4721;SOLDADURA MAL POSICIONADA-DOBLADO DE PANEL  LATERAL AVI.;FG;P2;;;;;;;;;;;
11;Sem45;6/11/2019;VP;X67;K67;655;TCT;H4M-;;TR4X2;E1;655194650097;;TEKNH;0240-4831;DEFORMACION CHAPA-CAJON DE PUERTA BATIENTE ARI.;ND;P2;;;;;;;;;;;
11;Sem45;6/11/2019;VP;X52;L52;655;TCT;H4M-;;TR4X2;E0;655194550148;;TEKNH;0210-4305;BOLLOS-CUSTODIA  I.;ND;P2;;;;;;;;;;;
11;Sem45;6/11/2019;VP;X52;L52;655;TCT;H4M-;;TR4X2;E0;655194550148;;TEKNH;0210-4373;BOLLOS-ENCUADRAMIENTO DE PUERTA AVI.;ND;P2;;;;;;;;;;;
11;Sem45;6/11/2019;VP;X52;L52;655;TCT;H4M-;;TR4X2;E0;655194550148;;TEKNH;0230-4313;PICO-TECHO;ND;P2;;;;;;;;;;;
11;Sem45;6/11/2019;VU;H60A;H60A;655;TCP;M9T-;;4X4TST;E2A;655194530027;;OV727;1400-4313;RETOQUE DE PINTURA APARENTE-TECHO;Deformacion por pulido / MR;P2;;;;;;;;;;;
11;Sem45;6/11/2019;VU;H60A;H60A;655;TCP;M9T-;;4X4TST;E2A;655194610091;;NV676;1001-4444;AMPOLLAS DEL MASTICO-REBATIDO DE PUERTA ARD.;REBATIDO DE PUERTA ARD. Y ARI - NR;P2;;;;;;;;;;;
11;Sem45;6/11/2019;VP;X52;L52;655;TCP;H4M-;;TR4X2;E0;655194510108;;OV369;1001-4444;AMPOLLAS DEL MASTICO-REBATIDO DE PUERTA ARD.;ND;P2;;;;;;;;;;;
11;Sem45;6/11/2019;VP;X52;L52;655;TCP;H4M-;;TR4X2;E0;655194510108;;OV369;0703-3140;PROYECCION MASTICO DE CHAPA-COPELA DE AMORTIGUADOR AVD.;ND;P2;;;;;;;;;;;
11;Sem45;7/11/2019;VP;X52;BCR;655;TCP;H4M-;;TR4X2;E2;655194720117;;TEB76;1001-4443;AMPOLLAS DEL MASTICO-REBATIDO DE PUERTA ARI.;ND;P2;;;;;;;;;;;
11;Sem45;7/11/2019;VP;X52;BCR;655;TCP;H4M-;;TR4X2;E2;655194720117;;TEB76;0210-4313;BOLLOS-TECHO;ND;P2;;;;;;;;;;;
11;Sem45;7/11/2019;VP;X52;BCR;655;TCT;H4M-;;TR4X2;E2;655194320088;;TEKNH;2120-4313;NO PLACA-TECHO;ND;P2;;;;;;;;;;;
11;Sem45;7/11/2019;VP;X52;BCR;655;TCT;H4M-;;TR4X2;E2;655194730038;;OV369;0180-4120;ELEMENTO DE CHAPA IMPIDE EL MONTAJE-PISO AV. O CABINA;FG;P2;;;;;;;;;;;
